SoldTo,Name,ADRC,ST2,Sales Organization,Distribution Channel,Division,Partner Function,Partner counter,Partner,Name,Partner Description,Default Partner,ADRC,ST2
1048397,A B C SPLY 564 PUNTA GORDA,429214,564,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1048397,A B C SPLY 564 PUNTA GORDA,429214,564,1210,0,30,SH,0,1048397,A B C SPLY 564 PUNTA GORDA,,,429214,564
1048397,A B C SPLY 564 PUNTA GORDA,429214,564,1210,0,30,SH,1,3539990,A B C SPLY 564 PUNTA GORDA,,,493337,564
1048397,A B C SPLY 564 PUNTA GORDA,429214,564,1210,0,30,SP,0,1048397,A B C SPLY 564 PUNTA GORDA,,,429214,564
1100429,ZZBRADCO SUPPLY,431810,,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1100429,ZZBRADCO SUPPLY,431810,,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1100429,ZZBRADCO SUPPLY,431810,,1210,0,30,SH,0,1100429,ZZBRADCO SUPPLY,,,431810,
1100429,ZZBRADCO SUPPLY,431810,,1210,0,30,SH,1,3292749,ZZBRADCO SUPPLY,,,436257,
1100429,ZZBRADCO SUPPLY,431810,,1210,0,30,SP,0,1100429,ZZBRADCO SUPPLY,,,431810,
1100431,ZZBRADCO SUPPLY,431814,,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1100431,ZZBRADCO SUPPLY,431814,,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1100431,ZZBRADCO SUPPLY,431814,,1210,0,30,SH,0,1100431,ZZBRADCO SUPPLY,,,431814,
1100431,ZZBRADCO SUPPLY,431814,,1210,0,30,SH,1,3292751,ZZBRADCO SUPPLY,,,436259,
1100431,ZZBRADCO SUPPLY,431814,,1210,0,30,SP,0,1100431,ZZBRADCO SUPPLY,,,431814,
1100447,A B C SPLY 548 WATERFORD,431846,548,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1100447,A B C SPLY 548 WATERFORD,431846,548,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1100447,A B C SPLY 548 WATERFORD,431846,548,1210,0,30,SH,0,1100447,A B C SPLY 548 WATERFORD,,,431846,548
1100447,A B C SPLY 548 WATERFORD,431846,548,1210,0,30,SH,1,3547515,A B C SPLY 548 WATERFORD,,,543119,548
1100447,A B C SPLY 548 WATERFORD,431846,548,1210,0,30,SP,0,1100447,A B C SPLY 548 WATERFORD,,,431846,548
1100464,ZZABC SUPPLY,431880,,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1100464,ZZABC SUPPLY,431880,,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1100464,ZZABC SUPPLY,431880,,1210,0,30,SH,0,1100464,ZZABC SUPPLY,,,431880,
1100464,ZZABC SUPPLY,431880,,1210,0,30,SP,0,1100464,ZZABC SUPPLY,,,431880,
1100465,ZZABC SUPPLY,431882,,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1100465,ZZABC SUPPLY,431882,,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1100465,ZZABC SUPPLY,431882,,1210,0,30,SH,0,1100465,ZZABC SUPPLY,,,431882,
1100465,ZZABC SUPPLY,431882,,1210,0,30,SH,1,3292785,ZZABC SUPPLY,,,436293,
1100465,ZZABC SUPPLY,431882,,1210,0,30,SH,2,3290582,ZZABC SUPPLY,,,434004,
1100465,ZZABC SUPPLY,431882,,1210,0,30,SP,0,1100465,ZZABC SUPPLY,,,431882,
1100468,ZZABC SUPPLY,431888,,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1100468,ZZABC SUPPLY,431888,,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1100468,ZZABC SUPPLY,431888,,1210,0,30,SH,0,1100468,ZZABC SUPPLY,,,431888,
1100468,ZZABC SUPPLY,431888,,1210,0,30,SH,1,3292788,ZZABC SUPPLY,,,436296,
1100468,ZZABC SUPPLY,431888,,1210,0,30,SP,0,1100468,ZZABC SUPPLY,,,431888,
1100469,ZZABC SUPPLY,431890,,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1100469,ZZABC SUPPLY,431890,,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1100469,ZZABC SUPPLY,431890,,1210,0,30,SH,0,1100469,ZZABC SUPPLY,,,431890,
1100469,ZZABC SUPPLY,431890,,1210,0,30,SH,1,3292789,ZZABC SUPPLY,,,436297,
1100469,ZZABC SUPPLY,431890,,1210,0,30,SP,0,1100469,ZZABC SUPPLY,,,431890,
1100474,ZZABC SUPPLY,431900,,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1100474,ZZABC SUPPLY,431900,,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1100474,ZZABC SUPPLY,431900,,1210,0,30,SH,0,1100474,ZZABC SUPPLY,,,431900,
1100474,ZZABC SUPPLY,431900,,1210,0,30,SH,1,3292794,ZZABC SUPPLY,,,436302,
1100474,ZZABC SUPPLY,431900,,1210,0,30,SP,0,1100474,ZZABC SUPPLY,,,431900,
1100482,ZZABC SUPPLY CO,431916,,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1100482,ZZABC SUPPLY CO,431916,,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1100482,ZZABC SUPPLY CO,431916,,1210,0,30,SH,0,1100482,ZZABC SUPPLY CO,,,431916,
1100482,ZZABC SUPPLY CO,431916,,1210,0,30,SP,0,1100482,ZZABC SUPPLY CO,,,431916,
1100552,ZZA B C SPLY 435 KEENE,432056,435,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1100552,ZZA B C SPLY 435 KEENE,432056,435,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1100552,ZZA B C SPLY 435 KEENE,432056,435,1210,0,30,SH,0,1100552,ZZA B C SPLY 435 KEENE,,,432056,435
1100552,ZZA B C SPLY 435 KEENE,432056,435,1210,0,30,SH,1,3290774,ZZBRADCO SUPPLY,,,434196,
1100552,ZZA B C SPLY 435 KEENE,432056,435,1210,0,30,SP,0,1100552,ZZA B C SPLY 435 KEENE,,,432056,435
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,20,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,20,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,20,SH,0,1101236,A B C SPLY 472 OLATHE,,,439473,472
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,20,SP,0,1101236,A B C SPLY 472 OLATHE,,,439473,472
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,30,SH,0,1101236,A B C SPLY 472 OLATHE,,,439473,472
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,30,SH,1,3504407,A B C SPLY 472 OLATHE,,,246561,472
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,30,SH,2,3541785,J/LIBERTY PLACE/ABC SUPPLY 472 OLAT,,,503664,
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,30,SH,3,3541927,J/RICHMOND MANOR/A B C SPLY 472 OLA,,,504493,
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,30,SP,0,1101236,A B C SPLY 472 OLATHE,,,439473,472
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,70,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,70,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,70,SH,0,1101236,A B C SPLY 472 OLATHE,,,439473,472
1101236,A B C SPLY 472 OLATHE,439473,472,1210,0,70,SP,0,1101236,A B C SPLY 472 OLATHE,,,439473,472
1101303,ZZABC SUPPLY,442381,,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101303,ZZABC SUPPLY,442381,,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101303,ZZABC SUPPLY,442381,,1210,0,30,SH,0,1101303,ZZABC SUPPLY,,,442381,
1101303,ZZABC SUPPLY,442381,,1210,0,30,SP,0,1101303,ZZABC SUPPLY,,,442381,
1101305,ZZABC SUPPLY,442385,,1210,0,30,BP,0,1101305,ZZABC SUPPLY,,,442385,
1101305,ZZABC SUPPLY,442385,,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101305,ZZABC SUPPLY,442385,,1210,0,30,SH,0,1101305,ZZABC SUPPLY,,,442385,
1101305,ZZABC SUPPLY,442385,,1210,0,30,SP,0,1101305,ZZABC SUPPLY,,,442385,
1101306,ZZABC SUPPLY,442387,,1210,0,30,BP,0,1101306,ZZABC SUPPLY,,,442387,
1101306,ZZABC SUPPLY,442387,,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101306,ZZABC SUPPLY,442387,,1210,0,30,SH,0,1101306,ZZABC SUPPLY,,,442387,
1101306,ZZABC SUPPLY,442387,,1210,0,30,SP,0,1101306,ZZABC SUPPLY,,,442387,
1101437,A B C SPLY 529 WEST CREEK,446942,529,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101437,A B C SPLY 529 WEST CREEK,446942,529,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101437,A B C SPLY 529 WEST CREEK,446942,529,1210,0,30,SH,0,1101437,A B C SPLY 529 WEST CREEK,,,446942,529
1101437,A B C SPLY 529 WEST CREEK,446942,529,1210,0,30,SH,1,3558044,A B C SPLY 529 W CREEK,,,610069,529
1101437,A B C SPLY 529 WEST CREEK,446942,529,1210,0,30,SP,0,1101437,A B C SPLY 529 WEST CREEK,,,446942,529
1101440,A B C SPLY 561 STAMFORD,447449,561,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101440,A B C SPLY 561 STAMFORD,447449,561,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101440,A B C SPLY 561 STAMFORD,447449,561,1210,0,30,SH,0,1101440,A B C SPLY 561 STAMFORD,,,447449,561
1101440,A B C SPLY 561 STAMFORD,447449,561,1210,0,30,SH,1,3293190,A B C SPLY 561 STAMFORD,,,442559,561
1101440,A B C SPLY 561 STAMFORD,447449,561,1210,0,30,SH,2,3551582,A B C SPLY 143 BRIDGEPORT,,,579714,143
1101440,A B C SPLY 561 STAMFORD,447449,561,1210,0,30,SP,0,1101440,A B C SPLY 561 STAMFORD,,,447449,561
1101450,ZZA B C SPLY SAFFORD 568,448579,568,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101450,ZZA B C SPLY SAFFORD 568,448579,568,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101450,ZZA B C SPLY SAFFORD 568,448579,568,1210,0,30,SH,0,1101450,ZZA B C SPLY SAFFORD 568,,,448579,568
1101450,ZZA B C SPLY SAFFORD 568,448579,568,1210,0,30,SP,0,1101450,ZZA B C SPLY SAFFORD 568,,,448579,568
1101515,A B C SPLY 567 CORTLAND,453151,567,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101515,A B C SPLY 567 CORTLAND,453151,567,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101515,A B C SPLY 567 CORTLAND,453151,567,1210,0,30,SH,0,1101515,A B C SPLY 567 CORTLAND,,,453151,567
1101515,A B C SPLY 567 CORTLAND,453151,567,1210,0,30,SH,1,3533158,A B C SPLY 567 CORTLAND,,,448592,567
1101515,A B C SPLY 567 CORTLAND,453151,567,1210,0,30,SP,0,1101515,A B C SPLY 567 CORTLAND,,,453151,567
1101548,A B C SPLY 625 PLAIN CITY,456902,625,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101548,A B C SPLY 625 PLAIN CITY,456902,625,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101548,A B C SPLY 625 PLAIN CITY,456902,625,1210,0,30,SH,0,1101548,A B C SPLY 625 PLAIN CITY,,,456902,625
1101548,A B C SPLY 625 PLAIN CITY,456902,625,1210,0,30,SH,1,3558084,A B C SPLY 625 PLAIN CITY,,,610079,625
1101548,A B C SPLY 625 PLAIN CITY,456902,625,1210,0,30,SP,0,1101548,A B C SPLY 625 PLAIN CITY,,,456902,625
1101631,A B C SPLY 676 AUSTIN,466093,676,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101631,A B C SPLY 676 AUSTIN,466093,676,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101631,A B C SPLY 676 AUSTIN,466093,676,1210,0,30,SH,0,1101631,A B C SPLY 676 AUSTIN,,,466093,676
1101631,A B C SPLY 676 AUSTIN,466093,676,1210,0,30,SH,1,3539936,A B C SPLY 676 AUSTIN,,,493079,676
1101631,A B C SPLY 676 AUSTIN,466093,676,1210,0,30,SP,0,1101631,A B C SPLY 676 AUSTIN,,,466093,676
1101656,A B C SPLY 571 COLORADO SPRINGS,469079,571,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101656,A B C SPLY 571 COLORADO SPRINGS,469079,571,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101656,A B C SPLY 571 COLORADO SPRINGS,469079,571,1210,0,30,SH,0,1101656,A B C SPLY 571 COLORADO SPRINGS,,,469079,571
1101656,A B C SPLY 571 COLORADO SPRINGS,469079,571,1210,0,30,SH,1,3558117,A B C SPLY 571 COLORADO SPRINGS,,,610225,571
1101656,A B C SPLY 571 COLORADO SPRINGS,469079,571,1210,0,30,SP,0,1101656,A B C SPLY 571 COLORADO SPRINGS,,,469079,571
1101668,A B C SPLY 572 HAYWARD,471567,572,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101668,A B C SPLY 572 HAYWARD,471567,572,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101668,A B C SPLY 572 HAYWARD,471567,572,1210,0,30,SH,0,1101668,A B C SPLY 572 HAYWARD,,,471567,572
1101668,A B C SPLY 572 HAYWARD,471567,572,1210,0,30,SH,1,3558118,A B C SPLY 572 HAYWARD,,,610268,572
1101668,A B C SPLY 572 HAYWARD,471567,572,1210,0,30,SP,0,1101668,A B C SPLY 572 HAYWARD,,,471567,572
1101674,A B C SPLY 389 FENTON,471089,389,1210,0,20,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1101674,A B C SPLY 389 FENTON,471089,389,1210,0,20,PY,0,5002047,A B C SPLY BELOIT,,,76274,
1101674,A B C SPLY 389 FENTON,471089,389,1210,0,20,SH,0,1101674,A B C SPLY 389 FENTON,,,471089,389
1101674,A B C SPLY 389 FENTON,471089,389,1210,0,20,SH,1,3557954,A B C SPLY 389 FENTON,,,609836,389
1101674,A B C SPLY 389 FENTON,471089,389,1210,0,20,SP,0,1101674,A B C SPLY 389 FENTON,,,471089,389
1101674,A B C SPLY 389 FENTON,471089,389,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101674,A B C SPLY 389 FENTON,471089,389,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101674,A B C SPLY 389 FENTON,471089,389,1210,0,30,SH,0,1101674,A B C SPLY 389 FENTON,,,471089,389
1101674,A B C SPLY 389 FENTON,471089,389,1210,0,30,SH,1,3557954,A B C SPLY 389 FENTON,,,609836,389
1101674,A B C SPLY 389 FENTON,471089,389,1210,0,30,SP,0,1101674,A B C SPLY 389 FENTON,,,471089,389
1101715,A B C SPLY 566 MANCHESTER,473698,566,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101715,A B C SPLY 566 MANCHESTER,473698,566,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101715,A B C SPLY 566 MANCHESTER,473698,566,1210,0,30,SH,0,1101715,A B C SPLY 566 MANCHESTER,,,473698,566
1101715,A B C SPLY 566 MANCHESTER,473698,566,1210,0,30,SH,1,3558114,A B C SPLY 566 MANCHESTER,,,610223,566
1101715,A B C SPLY 566 MANCHESTER,473698,566,1210,0,30,SP,0,1101715,A B C SPLY 566 MANCHESTER,,,473698,566
1101716,A B C SPLY 574 FOXBOROUGH,473209,574,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101716,A B C SPLY 574 FOXBOROUGH,473209,574,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101716,A B C SPLY 574 FOXBOROUGH,473209,574,1210,0,30,SH,0,1101716,A B C SPLY 574 FOXBOROUGH,,,473209,574
1101716,A B C SPLY 574 FOXBOROUGH,473209,574,1210,0,30,SH,1,3558126,A B C SPLY 574 FOXBOROUGH,,,610278,574
1101716,A B C SPLY 574 FOXBOROUGH,473209,574,1210,0,30,SP,0,1101716,A B C SPLY 574 FOXBOROUGH,,,473209,574
1101723,A B C SPLY 621 YOUNGSVILLE,474721,621,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101723,A B C SPLY 621 YOUNGSVILLE,474721,621,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101723,A B C SPLY 621 YOUNGSVILLE,474721,621,1210,0,30,SH,0,1101723,A B C SPLY 621 YOUNGSVILLE,,,474721,621
1101723,A B C SPLY 621 YOUNGSVILLE,474721,621,1210,0,30,SH,1,3548984,A B C SPLY 621 YOUNGSVILLE,,,555732,621
1101723,A B C SPLY 621 YOUNGSVILLE,474721,621,1210,0,30,SP,0,1101723,A B C SPLY 621 YOUNGSVILLE,,,474721,621
1101729,A B C SPLY 530 TOMS RIVER,475351,530,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101729,A B C SPLY 530 TOMS RIVER,475351,530,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101729,A B C SPLY 530 TOMS RIVER,475351,530,1210,0,30,SH,0,1101729,A B C SPLY 530 TOMS RIVER,,,475351,530
1101729,A B C SPLY 530 TOMS RIVER,475351,530,1210,0,30,SH,1,3558047,A B C SPLY 530 TOMS RIVER,,,610106,530
1101729,A B C SPLY 530 TOMS RIVER,475351,530,1210,0,30,SP,0,1101729,A B C SPLY 530 TOMS RIVER,,,475351,530
1101745,A B C SPLY 427 CAPE MAY COURT HOUSE,477985,427,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101745,A B C SPLY 427 CAPE MAY COURT HOUSE,477985,427,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101745,A B C SPLY 427 CAPE MAY COURT HOUSE,477985,427,1210,0,30,SH,0,1101745,A B C SPLY 427 CAPE MAY COURT HOUSE,,,477985,427
1101745,A B C SPLY 427 CAPE MAY COURT HOUSE,477985,427,1210,0,30,SH,1,3557975,A B C SPLY 427 CAPE MAY COURT HOUSE,,,609843,427
1101745,A B C SPLY 427 CAPE MAY COURT HOUSE,477985,427,1210,0,30,SP,0,1101745,A B C SPLY 427 CAPE MAY COURT HOUSE,,,477985,427
1101913,A B C SPLY 569 VANCOUVER,486811,569,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101913,A B C SPLY 569 VANCOUVER,486811,569,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101913,A B C SPLY 569 VANCOUVER,486811,569,1210,0,30,SH,0,1101913,A B C SPLY 569 VANCOUVER,,,486811,569
1101913,A B C SPLY 569 VANCOUVER,486811,569,1210,0,30,SH,1,SAM1213000,OWENS CORNING ROOFING SAMPLES,,,106674,
1101913,A B C SPLY 569 VANCOUVER,486811,569,1210,0,30,SH,2,3558115,A B C SPLY 569 VANCOUVER,,,610189,569
1101913,A B C SPLY 569 VANCOUVER,486811,569,1210,0,30,SP,0,1101913,A B C SPLY 569 VANCOUVER,,,486811,569
1101924,A B C SPLY 573 ORANGE,489035,573,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101924,A B C SPLY 573 ORANGE,489035,573,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101924,A B C SPLY 573 ORANGE,489035,573,1210,0,30,SH,0,1101924,A B C SPLY 573 ORANGE,,,489035,573
1101924,A B C SPLY 573 ORANGE,489035,573,1210,0,30,SH,1,3540267,A B C SPLY 573 ORANGE,,,494784,573
1101924,A B C SPLY 573 ORANGE,489035,573,1210,0,30,SP,0,1101924,A B C SPLY 573 ORANGE,,,489035,573
1101958,A B C SPLY 570 CHICO,490098,570,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1101958,A B C SPLY 570 CHICO,490098,570,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1101958,A B C SPLY 570 CHICO,490098,570,1210,0,30,SH,0,1101958,A B C SPLY 570 CHICO,,,490098,570
1101958,A B C SPLY 570 CHICO,490098,570,1210,0,30,SH,1,3558116,A B C SPLY 570 CHICO,,,610224,570
1101958,A B C SPLY 570 CHICO,490098,570,1210,0,30,SP,0,1101958,A B C SPLY 570 CHICO,,,490098,570
1102004,A B C SPLY 576 BURLESON,494978,576,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1102004,A B C SPLY 576 BURLESON,494978,576,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1102004,A B C SPLY 576 BURLESON,494978,576,1210,0,30,SH,0,1102004,A B C SPLY 576 BURLESON,,,494978,576
1102004,A B C SPLY 576 BURLESON,494978,576,1210,0,30,SH,1,3558128,A B C SPLY 576 BURLESON,,,610310,576
1102004,A B C SPLY 576 BURLESON,494978,576,1210,0,30,SP,0,1102004,A B C SPLY 576 BURLESON,,,494978,576
1102038,A B C SPLY 575 ELGIN,497765,575,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1102038,A B C SPLY 575 ELGIN,497765,575,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1102038,A B C SPLY 575 ELGIN,497765,575,1210,0,30,SH,0,1102038,A B C SPLY 575 ELGIN,,,497765,575
1102038,A B C SPLY 575 ELGIN,497765,575,1210,0,30,SH,1,3558120,A B C SPLY 575 ELGIN,,,610190,575
1102038,A B C SPLY 575 ELGIN,497765,575,1210,0,30,SP,0,1102038,A B C SPLY 575 ELGIN,,,497765,575
1102038,A B C SPLY 575 ELGIN,497765,575,1210,0,70,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1102038,A B C SPLY 575 ELGIN,497765,575,1210,0,70,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1102038,A B C SPLY 575 ELGIN,497765,575,1210,0,70,SH,0,1102038,A B C SPLY 575 ELGIN,,,497765,575
1102038,A B C SPLY 575 ELGIN,497765,575,1210,0,70,SH,1,3542184,STEED SHEET METAL,,,505816,
1102038,A B C SPLY 575 ELGIN,497765,575,1210,0,70,SH,2,3558120,A B C SPLY 575 ELGIN,,,610190,575
1102038,A B C SPLY 575 ELGIN,497765,575,1210,0,70,SP,0,1102038,A B C SPLY 575 ELGIN,,X,497765,575
1102070,A B C SPLY 577 BOWLING GREEN,499114,577,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1102070,A B C SPLY 577 BOWLING GREEN,499114,577,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1102070,A B C SPLY 577 BOWLING GREEN,499114,577,1210,0,30,SH,0,1102070,A B C SPLY 577 BOWLING GREEN,,,499114,577
1102070,A B C SPLY 577 BOWLING GREEN,499114,577,1210,0,30,SH,1,3558130,A B C SPLY 577 BOWLING GREEN,,,610197,577
1102070,A B C SPLY 577 BOWLING GREEN,499114,577,1210,0,30,SH,2,3558157,J/WALNUT VALLEY DEVELOPMENT/ABC SPL,,,610472,
1102070,A B C SPLY 577 BOWLING GREEN,499114,577,1210,0,30,SP,0,1102070,A B C SPLY 577 BOWLING GREEN,,,499114,577
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,16,BP,0,1102097,A B C SPLY 579 TERRE HAUTE,,,501774,579
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,16,PY,0,1102097,A B C SPLY 579 TERRE HAUTE,,,501774,579
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,16,SH,0,1102097,A B C SPLY 579 TERRE HAUTE,,,501774,579
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,16,SP,0,1102097,A B C SPLY 579 TERRE HAUTE,,,501774,579
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,20,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,20,PY,0,5002047,A B C SPLY BELOIT,,,76274,
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,20,SH,0,1102097,A B C SPLY 579 TERRE HAUTE,,,501774,579
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,20,SH,1,3545093,A B C SPLY 579 TERRE HAUTE,,,524385,579
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,20,SP,0,1102097,A B C SPLY 579 TERRE HAUTE,,,501774,579
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,30,SH,0,1102097,A B C SPLY 579 TERRE HAUTE,,,501774,579
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,30,SH,1,3545093,A B C SPLY 579 TERRE HAUTE,,,524385,579
1102097,A B C SPLY 579 TERRE HAUTE,501774,579,1210,0,30,SP,0,1102097,A B C SPLY 579 TERRE HAUTE,,,501774,579
1102197,A B C SPLY 580 ANTIOCH,508806,580,1210,0,20,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1102197,A B C SPLY 580 ANTIOCH,508806,580,1210,0,20,PY,0,5002047,A B C SPLY BELOIT,,,76274,
1102197,A B C SPLY 580 ANTIOCH,508806,580,1210,0,20,SH,0,1102197,A B C SPLY 580 ANTIOCH,,,508806,580
1102197,A B C SPLY 580 ANTIOCH,508806,580,1210,0,20,SH,1,3542712,A B C SPLY 580 ANTIOCH,,,508825,580
1102197,A B C SPLY 580 ANTIOCH,508806,580,1210,0,20,SP,0,1102197,A B C SPLY 580 ANTIOCH,,,508806,580
1102197,A B C SPLY 580 ANTIOCH,508806,580,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1102197,A B C SPLY 580 ANTIOCH,508806,580,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1102197,A B C SPLY 580 ANTIOCH,508806,580,1210,0,30,SH,0,1102197,A B C SPLY 580 ANTIOCH,,,508806,580
1102197,A B C SPLY 580 ANTIOCH,508806,580,1210,0,30,SH,1,3542712,A B C SPLY 580 ANTIOCH,,,508825,580
1102197,A B C SPLY 580 ANTIOCH,508806,580,1210,0,30,SP,0,1102197,A B C SPLY 580 ANTIOCH,,,508806,580
1102257,A B C SPLY 532 CEDAR KNOLLS,514207,532,1210,0,20,BP,0,6004275,A B C SPLY BELOIT,,,75986,
